product_id,category_id,product_name,product_codes,chat_id,date,theme,question,match_methods,confidence
223,68,"Амортисьор за пералня GORENJE, 80-120N | 634801",634801,T90473OGHX,2026-01-19,General question,"това значи, че става?",start_page_url,medium
223,68,"Амортисьор за пералня GORENJE, 80-120N | 634801",634801,TD0X2XNG6R,2026-04-23,Availability,Има ли разлика между 634801 и 634802 ?,agent_shared_product_url; customer_visited_product_url; exact_product_code,medium
223,68,"Амортисьор за пералня GORENJE, 80-120N | 634801",634801,TD0X2XNG6R,2026-04-23,Product search / part identification,Привет. За модел wa 984 на Горение имате ли амортисьора?,agent_shared_product_url; customer_visited_product_url,medium
223,68,"Амортисьор за пералня GORENJE, 80-120N | 634801",634801,TD0X2XNG6R,2026-04-23,General question,Привет. Този амортисьор кога може да ми го пуснете:,agent_shared_product_url; customer_visited_product_url,medium
223,68,"Амортисьор за пералня GORENJE, 80-120N | 634801",634801,TD0X2XNG6R,2026-04-27,General question,Амортисьор 634802 може ли да се поръча?,customer_visited_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,COSPC1K2Y9D,2017-06-30,Delivery / shipping,Адреса е на офиса на еконт,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,COSPC1K2Y9D,2017-06-30,Product search / part identification,Интересува ме имате ли в наличност амортисьори за пералня Gorenje 984 и цената им,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,COSPC1K2Y9D,2017-06-30,Dimensions / specs,Може ли да ми пратите размерите им и диаметъра на стържена,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,COSPC1K2Y9D,2017-06-30,Delivery / shipping,Нямам регистрация мога да ви дам номер и име аз съм клиент на ЕКОНТ,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,COSPC1K2Y9D,2017-06-30,Product search / part identification,Те са 3 бр. Но ако имате за същия модел ще ги поръчвам през ЕКОНТ с наложен платеж,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,COSPC1K2Y9D,2017-06-30,Dimensions / specs,Това краен размер ли е,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,CPBMAH834TJ,2018-07-03,Availability,"Здравейте, 167GR06 имате ли?",agent_shared_product_url; customer_visited_product_url; start_page_url,high
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,PUGB896GLJ,2019-07-08,Availability,ако ги поръчам и не стават има ли опция за подмяна?,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,PUGB896GLJ,2019-07-08,General question,"здравейте трябват ми следните амортисьори за пералня https://910-80-10.ru/sma/dampers/101016 , бихте ли ми помогнали :)?",agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,PUGB896GLJ,2019-07-08,Order / payment / invoice,"идеално , през сайта да направя поръчката , не през вас , нали?",agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,Q6M7AL8M1E,2020-02-24,Product search / part identification,"Здравейте, търся амортисьори 482000031897 C00290703 SHOCK ABSORBER KIT. Имам пералня със сушилня AQUALTIS Hotpoint Ariston AQD970D 49 EU/B",customer_visited_product_url,high
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,Q7UO1WHFU3,2020-03-25,Product search / part identification,Здравейте търся си амортисьори за пералня индезид,start_page_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,Q7UO1WHFU3,2020-03-25,Product search / part identification,Мисля че е амортисьори с код 140744,start_page_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,Q832J8YHUV,2020-03-31,Product search / part identification,"Здравейте, трябват ми 2 амортисьора за пералня Indesit IWC71051 , но в сайта Ви няма описан този модел",agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,Q832J8YHUV,2020-03-31,Compatibility / fit,дали ще е възможно да ги пратите днес или ще се класирам за утре,agent_shared_product_url,medium
224,68,"Амортисьор за пералня INDESIT - 100N, φ 13mm | C00309597",C00309597,Q832J8YHUV,2020-03-31,General question,може ли да ми кажете според вашите каталози кое е правилното,agent_shared_product_url,medium
